x,y,strength,radius,title
-0.7376610040664673,-0.12321126461029053,250,2,"Algorithms, Data Collection, and Starting to Code"
0.24484579265117645,0.08295123279094696,173,2,"Faster Together, Enhancing the Recruitment of Minorities in Clinical Trials "
0.37167197465896606,0.2909100651741028,64,2,Geodesign: Change Your World
0.09521279484033585,0.4982512593269348,254,2,Analysis for Business Systems
0.8530312180519104,0.014535058289766312,216,2,Chemerinsky on Constitutional Law - The Structure of Government
0.09345760196447372,-0.5311309099197388,188,2,Unravelling solutions for Future Food problems
0.6915082931518555,-0.4262727200984955,116,2,Sexing the Canvas: Art and Gender
-0.105379618704319,0.5674556493759155,326,2,Channel Management and Retailing 
-0.05839604139328003,0.5635853409767151,320,2,Building High-Performing Teams
-0.1110224574804306,0.5179681181907654,321,2,Positioning: What you need for a successful Marketing Strategy
-0.22182518243789673,-0.4375012218952179,184,2,Evaluating Designs with Users
0.8403035998344421,-0.03913671895861626,226,2,Introduction to Key Constitutional Concepts and Supreme Court Cases
0.7077834010124207,-0.06163547560572624,206,2,Analysing Complexity
0.1492532193660736,-0.4329671561717987,124,2,Sustainable Tourism â promoting environmental public health
-0.5165548920631409,0.32726579904556274,193,2,IoT (Internet of Things) Wireless & Cloud Computing Emerging Technologies
0.07421312481164932,-0.5836293697357178,189,2,Preventative Healthcare for the Newborn Baby 
-0.01850881427526474,0.20379234850406647,191,2,Introduction to Cisco Networking
-0.07691331952810287,0.533141016960144,320,2,Advanced Business Strategy
-0.5464755892753601,-0.037607792764902115,236,2,Linux Tools for Developers
0.11586534231901169,-0.5236456990242004,176,2,Global Health Diplomacy
-0.3990115523338318,0.22645486891269684,122,2,Collaborative Robot Safety: Design & Deployment
0.19349591434001923,-0.4723276197910309,183,2,Systems Science and Obesity
0.3615419864654541,-0.7983531355857849,184,2,Biosphere 2 Science for the Future of Our Planet
-0.6302910447120667,0.3371772766113281,182,2,Introduction and Programming with IoT Boards
0.25994205474853516,0.29951587319374084,184,2,Safety in the Utility Industry 
0.764899492263794,-0.01617622748017311,207,2,Fibonacci Numbers and the Golden Ratio
0.8592113852500916,-0.042163100093603134,218,2,Deciphering Secrets: The Illuminated Manuscripts of Medieval Europe
0.8824502229690552,0.0011602806625887752,216,2,Civic Engagement in American Democracy
-0.7273479700088501,-0.47933429479599,249,2,Delivery Problem
0.8137660622596741,-0.026833290234208107,228,2,The French Revolution
0.4761762320995331,-0.19005396962165833,209,2,Unethical Decision Making in Organizations
0.08597122877836227,-0.4247414171695709,183,2,Sustainable Food Production Through Livestock Health Management
0.0960700511932373,-0.49781548976898193,181,2,Aromatherapy: Clinical Use of Essential Oils
0.8202211856842041,-0.10092511773109436,217,2,"Film, Images & Historical Interpretation in the 20th Century: The Camera Never Lies"
-0.18826018273830414,0.5163735747337341,278,2,Lean Software Development
-0.6081469655036926,0.37059304118156433,178,2,Think Again II: How to Reason Deductively
-0.7650278806686401,-0.21695645153522491,260,2,GIS Data Acquisition and Map Design
0.032353345304727554,-0.694877028465271,120,2,"Medical Emergencies: Airway, Breathing, and Circulation"
-0.5955323576927185,0.29776129126548767,183,2,Think Again IV: How to Avoid Fallacies
0.4114823043346405,0.9859302043914795,159,2,Bonds & Stocks
-0.5431633591651917,0.4370412826538086,169,2,How Entrepreneurs in Emerging Markets can master the Blockchain Technology
0.4771745204925537,0.9042936563491821,160,2,"Risk, Return & Valuation"
0.35926178097724915,-0.794245183467865,183,2,The Art of Vocal Production
-0.7075772881507874,-0.047840531915426254,240,2,BIM Fundamentals for Engineers
-0.12328401207923889,0.4868254065513611,322,2,Pharmaceutical and Medical Device Innovations
0.5275964736938477,0.8020520806312561,161,2,Climate Adaptation in Africa
0.5992265343666077,0.2173154503107071,84,2,Energy: The Enterprise
-0.68845534324646,-0.09930799901485443,237,2,Interacting with the System and Managing Memory
-0.5914953351020813,-0.1989203542470932,212,2,Design Principles: an Introduction
-0.6795476675033569,-0.4144672453403473,228,2,Graphic Elements of Design: Color Theory and Image Formats
0.41830530762672424,0.897541880607605,163,2,FinTech Security and Regulation (RegTech)
0.8359698057174683,-0.01697959005832672,225,2,Understanding 9/11: Why 9/11 Happened & How Terrorism Affects Our World Today
0.8221426606178284,-0.04388607665896416,215,2,US Social Services Compared
0.0026332358829677105,0.5571792721748352,323,2,Requirements Gathering for Secure Software Development
0.004170477855950594,-0.3378642201423645,140,2,Medical Technology and Evaluation
-0.017077727243304253,0.6373661756515503,357,2,Innovation Strategy: Developing Your Fintech strategy
-0.03892173618078232,0.41578564047813416,299,2,Game Developers and Esports Organizations
0.7325683832168579,0.2704433798789978,52,2,"Act on Climate: Steps to Individual, Community, and Political Action"
0.12989412248134613,-0.5715398788452148,193,2,"Managing Asthma, Allergies, Diabetes, and Seizures in School"
-0.5836976170539856,-0.18148334324359894,240,2,An Introduction to Interactive Programming in Python (Part 2)
-0.7690500617027283,-0.5053657293319702,234,2,"Comparing Genes, Proteins, and Genomes (Bioinformatics III)"
0.3599150478839874,0.9083839654922485,170,2,First Steps in Making the Business Case for Sustainability
-0.6866785883903503,-0.09904862195253372,237,2,Python Data Analysis
-0.4503088593482971,0.32664135098457336,191,2,Home Networking Basics
0.0898222029209137,-0.6014252305030823,180,2,Myocardial Infarction
-0.6301078200340271,0.26204511523246765,187,2,Introduction to TCP/IP
0.14985837042331696,-0.38427338004112244,127,2,Air Pollution â a Global Threat to our Health
0.2658475339412689,-0.32815098762512207,79,2,Disaster Preparedness
0.46936270594596863,-0.729674756526947,182,2,How Music Can Change Your Life
0.4772680699825287,-0.27024635672569275,201,2,Tinkering Fundamentals: Motion and Mechanisms
0.7984803915023804,-0.01700720563530922,234,2,Chemerinsky on Constitutional Law â Individual Rights and Liberties
-0.3675400912761688,-0.19336645305156708,67,2,Introduction to Indoor Air Quality
0.5401456356048584,-0.31195560097694397,208,2,Skepticism
0.834027886390686,-0.04275920242071152,226,2,"Justice, Mercy and Mass Incarceration"
-0.5687808990478516,-0.13137643039226532,243,2,Take the Lead on Healthcare Quality Improvement
0.7215125560760498,0.07539389282464981,218,2,Globalization of Business Enterprise
0.7899259328842163,0.16583195328712463,215,2,Financing Infrastructure in African Cities
-0.571020245552063,0.3825625777244568,184,2,MBSE: Model-Based Systems Engineering 
0.2920041084289551,-0.741177499294281,197,2,Transmedia Writing
-0.1308768391609192,-0.23175281286239624,174,2,Speaking to inform:  Discussing complex ideas with clear explanations and dynamic slides
0.4152418076992035,-0.7189973592758179,199,2,"Online Games: Literature, New Media, and Narrative"
0.31696879863739014,0.17940908670425415,195,2,Assessment for Learning
-0.019991420209407806,-0.07894302904605865,64,2,Children Acquiring Literacy Naturally
0.8829407691955566,0.00703933322802186,215,2,At the Origins of the Mediterranean Civilization: Archaeology of the City from the Levant to the West - 3rd-1st millennium BC
-0.46815016865730286,-0.13154999911785126,132,2,Data Science for Business Innovation
-0.07175374776124954,-0.07044796645641327,158,2,Speaking to Inspire: Ceremonial and Motivational Speeches
-0.5871763825416565,0.38372182846069336,181,2,Detecting and Mitigating Cyber Threats and Attacks
0.07810685783624649,0.3236146867275238,219,2,Speaking to persuade: Motivating audiences with solid arguments and moving language
0.22686032950878143,-0.34045204520225525,138,2,Building Your Career in Music: Developing A Brand and Funding Your Music
-0.39623430371284485,0.3110153377056122,186,2,Data Communications and Network Services
-0.14157027006149292,0.5944278836250305,309,2,Mastering Digital Twins
0.5437385439872742,-0.36733075976371765,206,2,Copyright Law in the Music Business
0.09542836993932724,0.39272791147232056,215,2,Protecting Business Innovations via Patent
0.8256753087043762,-0.036323096603155136,227,2,The City and You: Find Your Best Place
0.657071053981781,-0.10013437271118164,193,2,"Energy, Environment, and Everyday Life"
0.48386481404304504,-0.5895017385482788,174,2,Planet Earth...and You!
-0.3134046494960785,0.29122036695480347,171,2,Cyber Threats and Attack Vectors
-0.11490119248628616,0.5264673829078674,320,2,Market and Competition in Pricing Strategy
0.24292877316474915,0.1760394424200058,198,2,Security and Privacy for Big Data - Part 1
0.08185034245252609,-0.5748367309570312,184,2,The Challenges of Global Health
-0.10578196495771408,0.5683687329292297,321,2,Organisational behaviour: Know your people
0.5505784749984741,-0.3279300630092621,197,2,"Philosophy, Science and Religion: Religion and Science"
0.28765904903411865,-0.5309209823608398,167,2,Coaching Conversations
-0.48749101161956787,-0.42180129885673523,139,2,Genomics for Law
0.05279536917805672,-0.5396647453308105,183,2,Healthy Aging and the Future of Cannabis Research
0.4197496175765991,0.973395586013794,159,2,FinTech Risk Management
0.13932959735393524,-0.4891563653945923,181,2,Public Health in Humanitarian Crises
0.1156444251537323,0.4264928996562958,214,2,Identifying Social Entrepreneurship Opportunities
-0.6320429444313049,0.24707594513893127,188,2,Think Again III: How to Reason Inductively
0.5456594228744507,-0.37539392709732056,213,2,Chinese Culture and Contemporary China 
0.41283276677131653,0.9898756146430969,158,2,Portfolio and Risk Management
0.3662460446357727,-0.7911317944526672,182,2,Character Design for Video Games
0.00985325500369072,0.4003223776817322,315,2,Foundations of Professional Identity
-0.046183329075574875,0.5267809629440308,322,2,Leadership and Emotional Intelligence 
0.053718842566013336,0.5947444438934326,352,2,Global sustainability and corporate social responsibility: Be sustainable
-0.6194970607757568,0.3351266086101532,185,2,Network Security & Database Vulnerabilities 
0.23641012609004974,0.1794690638780594,198,2,Windows Server Management and Security
0.07881832122802734,-0.5323443412780762,187,2,"International Travel Preparation, Safety, & Wellness"
0.12206360697746277,0.5093038082122803,257,2,"Making Successful Decisions through the Strategy, Law & Ethics Model"
-0.5456171035766602,0.4157945513725281,175,2,Digital Thread: Components
0.23669488728046417,0.09359196573495865,181,2,Educating Deaf Children: Becoming an Empowered Teacher
0.4301266670227051,-0.7275300025939941,196,2,Writing Stories About Ourselves
0.8748406171798706,-0.0008729943074285984,216,2,"Espace mondial, a French vision of Global studies"
-0.09768123179674149,0.28140154480934143,212,2,Leading Change in Health Informatics
0.19479799270629883,-0.4921211302280426,201,2,Severe to Profound Intellectual Disability: Circles of Care and Education
0.8485041260719299,0.06518609821796417,207,2,Russia and Nuclear Arms Control
0.17912477254867554,-0.6329638957977295,111,2,Understanding Obesity
-0.6095443367958069,0.04700762405991554,198,2,Healthcare Consumerism and Implication for Care Delivery 
0.3197077214717865,-0.6563775539398193,187,2,World Design for Video Games
-0.188095822930336,-0.38927125930786133,183,2,Ferrous Technology I
0.2874182164669037,0.2475658804178238,202,2,Enterprise Systems
0.1101401075720787,-0.4978252947330475,208,2,Traditional herbal medicine in supportive cancer care: From alternative to integrative
-0.6041079163551331,-0.155917227268219,240,2,Doing Clinical Research: Biostatistics with the Wolfram Language
0.6943244338035583,-0.24329429864883423,117,2,Studying at Japanese Universities
-0.6244577169418335,-0.15494979918003082,239,2,"HI-FIVE: Health Informatics For Innovation, Value & Enrichment (Administrative/IT Perspective)"
0.5194437503814697,-0.18843522667884827,149,2,Meditation: A way to achieve your goals in your life
0.06744890660047531,0.46668773889541626,260,2,"Innovation Through Design: Think, Make, Break, Repeat"
0.11622701585292816,-0.6509373784065247,168,2,Reproducible Templates for Analysis and Dissemination 
-0.6001377105712891,0.3580540120601654,180,2,Blockchain 360: A State of the Art for Professionals
-0.6003783345222473,0.25281158089637756,176,2,Developing Android Apps with App Inventor
0.3426823318004608,-0.3625425100326538,79,2,Sport Sponsorship. Let them Play
-0.5165581703186035,0.33486947417259216,192,2,Palo Alto Networks Cybersecurity Gateway I
0.6167846918106079,-0.2666201889514923,200,2,Intellectual Humility: Practice
0.8497973084449768,0.06484432518482208,199,2,Privacy in the Western World
-0.04584081098437309,-0.43114545941352844,172,2,"Anatomy: Gastrointestinal, Reproductive and Endocrine Systems"
0.2520025670528412,-0.7583242654800415,185,2,"Textual Elements of Design: Fonts, Typography, and Spacing"
-0.7339117527008057,0.19635795056819916,62,2,Using Git for Distributed Development
-0.11313234269618988,0.5614352226257324,320,2,Leadership and Influence
-0.3244823217391968,0.2692936360836029,142,2,Homeland Security & Cybersecurity Connection - It's Not About the Terrorists
0.1270666867494583,0.41429412364959717,211,2,Building a Toolkit for Your Sales Process
0.1725158393383026,-0.5487677454948425,201,2,"Medical Emergencies: CPR, Toxicology, and Wilderness"
-0.5718055963516235,-0.16453343629837036,235,2,The Data Science of Health Informatics
-0.5623456835746765,0.021140864118933678,214,2,Business Process Management in Healthcare Organizations
0.19687031209468842,-0.535264253616333,199,2,What is Palliative Care?
0.11820045858621597,-0.579472541809082,192,2,"Emergency Care: Pregnancy, Infants, and Children"
-0.617107629776001,0.3780241906642914,178,2,Smart Device & Mobile Emerging Technologies
-0.7545739412307739,-0.39625388383865356,243,2,Spatial Analysis and Satellite Imagery in a GIS
-0.44167423248291016,0.2791326344013214,181,2,Proactive Computer Security
0.08724924921989441,-0.6067947149276733,180,2,"Providing Social, Emotional, Behavioral, and Special Education Services in School"
0.4870613217353821,0.9074990749359131,159,2,Accounting and Finance for IT professionals
-0.5865347385406494,0.40520668029785156,177,2,The 3D Printing Revolution
-0.6910395622253418,-0.09898300468921661,237,2,Quality Improvement in Healthcare Organizations
-0.7036853432655334,-0.07326129823923111,237,2,Information Visualization: Applied Perception
0.005226385314017534,0.4218672215938568,309,2,Selling to Chinese Consumers
0.0843980610370636,-0.5834783315658569,180,2,The Newborn Assessment
0.19108687341213226,0.4884766638278961,200,2,Information & Digital Literacy for University Success
-0.7049880027770996,-0.0836733877658844,237,2,Data Processing Using Python
0.5383592247962952,-0.27431604266166687,206,2,Writing your World: Finding yourself in the academic space 
0.07561704516410828,-0.6500566601753235,160,2,Trauma Emergencies and Care
0.28960901498794556,0.21032941341400146,201,2,"Social Norms, Social Change II"
0.19982066750526428,0.1442202925682068,210,2,MOOC: How to make a MOOC?
0.0042456029914319515,0.24033279716968536,214,2,"Data Collection: Online, Telephone and Face-to-face"
-0.11489703506231308,0.5410627126693726,320,2,Marketing Mix Fundamentals
0.2941682040691376,0.23366063833236694,187,2,Introduction to Enterprise Computing
0.3575763702392578,-0.3914264440536499,170,2,Rethinking Ageing:  Are we prepared to live longer?
0.4289528727531433,-0.344831258058548,218,2,"Sit Less, Get Active"
0.18186253309249878,0.4965352416038513,222,2,Job Success: Get Hired or Promoted in 3 Steps
0.875827968120575,-6.116899021435529e-05,216,2,The History of Modern Israel â Part I: From an Idea to a State
0.5971892476081848,-0.5197851061820984,125,2,Modern American Poetry
0.25828754901885986,0.20529870688915253,198,2,Develop and Deploy Windows Applications on Google Cloud Platform
0.03584294766187668,-0.19929227232933044,135,2,Research for Impact
0.2760942280292511,0.13782130181789398,200,2,New Learning: Principles and Patterns of Pedagogy 
0.3261144459247589,-0.7190497517585754,198,2,Analyzing the Universe
0.8176645636558533,0.04018980637192726,217,2,Understanding Korean Politics
0.09679606556892395,0.4906802475452423,251,2,Converting Challenges into Opportunities
0.47955772280693054,-0.6487134695053101,172,2,Fundamentals of the Chinese character writing (Part 1)
0.8301172256469727,-0.09235849231481552,229,2,Age of Jefferson
-0.11640265583992004,-0.44611865282058716,121,2,PrEParing: PrEP for Providers and Patients
-0.05361476540565491,0.22855925559997559,199,2,Cybersecurity for Identity Protection
0.3990655839443207,-0.4281475841999054,195,2,Lactation Biology
-0.19142670929431915,-0.5232715606689453,184,2,Medical Applications of Particle Accelerators (NPAP MOOC)
0.3909146785736084,0.837456464767456,170,2,Sustainable Vikings:  Sustainability & Corporate Social Responsibility in Scandinavia  
0.18603122234344482,0.33220893144607544,198,2,Protecting Business Innovations via Copyright
0.814777135848999,0.026192056015133858,221,2,The Making of the US President: A Short History in Five Elections
0.21642953157424927,0.3600630760192871,152,2,Networking and Volunteerism for Career Success
0.5008792877197266,-0.32439902424812317,209,2,On Being a Scientist
0.8381790518760681,-0.08379275351762772,227,2,Asian Environmental Humanities: Landscapes in Transition
0.8585070371627808,0.015722211450338364,216,2,The History of Modern Israel -  Part II: Challenges of Israel as a sovereign state
0.09541055560112,-0.49447718262672424,189,2,"The People, Power, and Pride of Public Health"
0.2452894151210785,0.18446651101112366,198,2,Security and Privacy for Big Data - Part 2
0.4860095679759979,0.7018545866012573,119,2,Curanderismo: Global & Cultural Influences of Traditional Healing 
-0.09964650869369507,0.5094802379608154,327,2,Supply Chain Analytics
-0.5957704782485962,-0.16536739468574524,237,2,"HI-FIVE: Health Informatics For Innovation, Value & Enrichment (Social/Peer Perspective)"
0.020990760996937752,0.2870997488498688,203,2,Methods and Statistics in Social Science - Final Research Project
-0.04652747884392738,-0.5626218318939209,161,2,The Sun and the Total Eclipse of August 2017
0.08755538612604141,0.39637014269828796,215,2,Entrepreneurship Capstone 
0.08750461041927338,0.1840151697397232,160,2,The Outcomes and Interventions of Health Informatics
0.594557523727417,-0.2887294888496399,208,2,Religions and Society in China
0.4828552305698395,-0.6705901026725769,193,2,The Importance and Power of Music in our Society
0.06028946116566658,0.28762087225914,210,2,UX (User Experience) Capstone
-0.7711124420166016,-0.5033131241798401,234,2,Genomic Data Science and Clustering (Bioinformatics V)
0.060163263231515884,0.34240156412124634,277,2,Shaping Your Professional Brand
-0.7004066109657288,-0.5189569592475891,235,2,Molecular Evolution (Bioinformatics IV)
-0.5741420388221741,-0.19827258586883545,245,2,Geographical Information Systems - Part 1
-0.2715882360935211,-0.25919243693351746,121,2,Print and Digital Elements of Design: Branding and User Experience
-0.03236284852027893,0.5468942523002625,318,2,Surviving Disruptive Technologies (On Demand)
-0.5059874653816223,-0.20380304753780365,223,2,Foundations of mining non-structured medical data
-0.30876144766807556,-0.35903894901275635,167,2,SRS Documents: Requirements and Diagrammatic Notations
0.263945072889328,0.18563644587993622,199,2,Empowering Yourself in a Post-Truth World
-0.04575514420866966,-0.5071682333946228,170,2,Health Care Delivery in Healthcare Organizations
-0.04152379557490349,0.48516762256622314,353,2,From Brand to Image: Creating High Impact Campaigns That Tell Brand Stories
-0.4973994791507721,-0.055920183658599854,197,2,3D Data Visualization for Science Communication
0.11562839150428772,0.4567163288593292,243,2,Sales Training: Techniques for a Human-Centric Sales Process
0.5525771975517273,-0.33453527092933655,197,2,Evolution Today 
-0.7339010834693909,-0.29812055826187134,215,2,Classical Cryptosystems and Core Concepts
0.0862007588148117,0.3971394896507263,215,2,Engaging in Persuasive and Credible Communication
0.08720529824495316,-0.574566662311554,180,2,Guidance to Keep Newborn Babies Safe and Healthy
0.48396575450897217,0.781992495059967,135,2,Sustainability through Soccer: Systems-Thinking in Action
0.09152127802371979,-0.5863412618637085,185,2,Supporting Parents of a Newborn Baby
0.8725545406341553,-0.00023472856264561415,216,2,Age of Cathedrals
-0.5493208169937134,0.4023801386356354,184,2,IT Infrastructure and Emerging Trends
0.14007341861724854,0.42102986574172974,219,2,Business Model Innovation for Sustainable Landscape Restoration
-0.20087331533432007,-0.4838515818119049,187,2,"Mechanics: Motion, Forces, Energy and Gravity, from Particles to Planets"
0.07233885675668716,0.3955289125442505,215,2,Critical Thinking Skills for University Success
-0.023896437138319016,0.6097079515457153,359,2,Sales Training: Sales Team Management
0.8690812587738037,-0.0092234518378973,217,2,The Cosmopolitan Medieval Arabic World
0.5675911903381348,-0.31360048055648804,204,2,Intellectual Humility: Science
0.5365654230117798,-0.5446063280105591,152,2,Scandinavian Film and Television
0.5339785218238831,-0.2303834855556488,194,2,Emotions: a Philosophical Introduction
0.1452772319316864,-0.5627711415290833,194,2,Epidemics
0.5437780618667603,-0.30774757266044617,203,2,Explorations in Confucian Philosophy
0.5067535638809204,-0.3194649815559387,207,2,What does it mean to identify as Transgender or Gender Non-Conforming (TGNC)?
0.5206822752952576,-0.3734464645385742,208,2,Mind of the Universe: Science in Progress
0.6975019574165344,-0.2506338357925415,168,2,Re-imaging God in Korean Context
0.09406661987304688,0.7152289152145386,231,2,More on Change and Sustainability
0.3831441402435303,-0.6878740787506104,193,2,Art of the MOOC:  Experiments with Sound
-0.5710374116897583,0.38321584463119507,184,2,Digital Thread: Implementation
-0.6076599955558777,0.36592668294906616,180,2,"Android App Components - Services, Local IPC, and Content Providers"
-0.5902964472770691,0.22681862115859985,172,2,3D CAD Fundamental
0.43574708700180054,0.9969602227210999,157,2,Valuation for Startups Using Multiple Approach
0.13828526437282562,0.3690457046031952,230,2,Creativity And Entrepreneurship 
0.43919986486434937,0.9915099143981934,157,2,Applying Investment Decision Rules for Startups
0.08291337639093399,-0.44336530566215515,184,2,"Journalism, the future, and you!"
-0.11397504806518555,0.5549177527427673,321,2,Esports Teams and Professional Players
-0.16231383383274078,0.5176887512207031,288,2,Requirements Elicitation: Artifact and Stakeholder Analysis
0.5193517208099365,0.7740283608436584,169,2,Behavioral Investing
0.4135730266571045,-0.466522216796875,179,2,Spanish Vocabulary: Careers and Social Events
-0.4956778287887573,0.4422471821308136,167,2,"Introduction to Blockchain: Benefits, Values and Opportunities"
-0.554442822933197,0.40794771909713745,182,2,Introduction to Blockchain: Using and Securing Cryptocurrencies
0.5512840151786804,-0.3276265859603882,198,2,Mandarin Chinese 3: Chinese for Beginners
0.24110083281993866,0.213161900639534,198,2,Cloud Computing Security
0.012891512364149094,0.3591384291648865,283,2,Annual Campaigns: Building a Case for Support
0.27342212200164795,0.7895323038101196,173,2,"Sustainable Business: Big Issues, Big Changes"
-0.6925768256187439,-0.5280338525772095,236,2,Mathematical Foundations for Cryptography
-0.08198989927768707,0.32831311225891113,278,2,Supply chain management: Be global
-0.619375467300415,0.38325029611587524,178,2,AR (Augmented Reality) & Video Streaming Services Emerging Technologies
0.009906703606247902,0.4387798309326172,329,2,Adapt your leadership style
-0.08601339161396027,0.5357602834701538,320,2,Strategic management: Be competitive
0.30873560905456543,0.08440978825092316,87,2,Cybersecurity and the X-Factor
-0.7460288405418396,-0.48842576146125793,238,2,"Sampling People, Networks and Records"
0.7698155641555786,0.18250614404678345,216,2,"Country Level Economics: Policies, Institutions, and Macroeconomic Performance"
0.5067417025566101,-0.2616720199584961,183,2,Prepare for the EMT Certification Test
0.05359294265508652,0.5191701650619507,268,2,Business Analytics and Digital Media
0.24960064888000488,0.2389906495809555,133,2,Writing Skills for Engineering Leaders
0.4459492266178131,-0.21344280242919922,202,2,Skills for Nursing Informatics Leaders
0.552373468875885,-0.3389909565448761,198,2,Mandarin Chinese 2: Chinese for Beginners
-0.009437543340027332,0.5876140594482422,357,2,Sales Training: Inbound Business Strategy
0.1550333946943283,0.5639859437942505,239,2,Developing the Opportunity for Corporate Entrepreneurs
0.35203316807746887,0.8540403842926025,177,2,Finance for Everyone: Markets
-0.09672272205352783,0.5231069326400757,321,2,Optimizing Diversity on Teams
-0.16884808242321014,0.5545335412025452,310,2,Requirements Specifications: Goals and Conflict Analysis
0.24811744689941406,0.7799332737922668,153,2, Future Healthcare Payment Models
-0.035379279404878616,0.584354043006897,349,2,Sustainable Innovation for Subsistence Marketplaces
0.2512432932853699,0.18995597958564758,199,2,Digital Footprint
0.38328397274017334,0.9727277755737305,161,2,Creating a Portfolio 
0.440742164850235,-0.279941201210022,163,2,Mind of the Universe - Genetic Privacy: should we be concerned?
-0.5009857416152954,0.504554033279419,110,2,Introduction to Learning Transfer and Life Long Learning (3L)
-0.22804243862628937,-0.4870721697807312,184,2,Ferrous Technology II
0.15738454461097717,-0.4818001985549927,179,2,Violence Against Healthcare
0.7841867208480835,0.06352651864290237,219,2,Economics of Transition and Emerging Markets
0.5435888767242432,-0.317158967256546,201,2,Social Science Approaches to the Study of Chinese Society Part 1
0.09341632574796677,0.20143793523311615,209,2,Programming with Cloud IoT Platforms
0.8095104098320007,-0.10016362369060516,232,2,A Voice of Their Own. Women's Spirituality in the Middle Ages.
0.11462504416704178,-0.47716307640075684,188,2,Population Health: Governance
0.32877230644226074,0.3584611117839813,139,2,Introduction to Who Wrote Shakespeare
0.8704032301902771,0.0031282296404242516,216,2,The Changing Landscape of Ancient Rome. Archaeology and History of the Palatine Hill
0.48438653349876404,0.7766960263252258,151,2,"Accounting, Business and Society:  The Multi-faceted Role of Accounting"
0.4657183885574341,-0.34116601943969727,223,2,The Psychology of Thrill Seekers
0.23776564002037048,-0.46441707015037537,202,2,How to Change the World
-0.4735189378261566,0.201579287648201,164,2,Standardisation & Technology
-0.4109295606613159,0.30743101239204407,191,2,"Teaching Impacts of Technology: Data Collection, Use, and Privacy"
0.08796961605548859,0.419467955827713,221,2,Social Business Model and Planning for Social Innovation
-0.5845593214035034,0.4152110815048218,183,2,Cybersecurity and Mobility
0.05199987441301346,-0.5780099630355835,183,2,"Healthy Practices: Nutrition, Physical Activity, and Community and Family Participation"
-0.14626485109329224,-0.3405319154262543,59,2,"GIS, Mapping, and Spatial Analysis Capstone"
-0.05172505974769592,0.6074391007423401,347,2,Innovation and emerging technology: Be disruptive
0.02322639897465706,0.4139615595340729,316,2,China Strategy
-0.7059004902839661,-0.0612267404794693,238,2,Python Data Visualization
0.42830732464790344,-0.15448792278766632,186,2,Major and Principal Gifts
0.4011572003364563,0.09045363962650299,132,2,Planned Giving
0.016685474663972855,0.4529202878475189,344,2,"Visionary leadership, identity & motivation: Become a meaning maker"
0.13606061041355133,0.43675652146339417,228,2,Effective Communication Capstone Project
0.48796817660331726,-0.31496861577033997,182,2,Mindfulness in Integrative Healthcare
0.2192447930574417,0.6196927428245544,154,2,"Forecasting, Budgeting, Territories, Evaluation and Legal/Ethical Issues"
-0.6181283593177795,0.3218778967857361,183,2,Advanced Manufacturing Process Analysis
-0.5973271727561951,0.35724958777427673,178,2,Intelligent Machining
-0.6247506141662598,-0.3220566511154175,226,2,Exploring and Producing Data for Business Decision Making
-0.7713461518287659,-0.5038862228393555,234,2,Finding Mutations in DNA and Proteins (Bioinformatics VI)
0.7032425999641418,-0.11457040160894394,214,2,"Health, Housing, and Educational Services"
0.7476605176925659,0.08108498901128769,218,2,Poverty & Population: How Demographics Shape Policy
0.30725717544555664,0.7848882079124451,147,2,Software Requirements Prioritization: Risk Analysis
-0.00622765626758337,0.6329435706138611,322,2,FinTech Disruptive Innovation: Implications for Society
-0.10835328698158264,-0.46751606464385986,137,2,Training and Learning Programs for Volunteer Community Health Workers
-0.08374939858913422,-0.5776309370994568,164,2,"Spanish Vocabulary: Sports, Travel, and the Home"
0.8001945614814758,-0.05711149424314499,220,2,US Social Services: Where did they come from?
0.43970879912376404,-0.3312024474143982,187,2,Evaluating Problems
0.08350546658039093,0.4092491865158081,213,2,Problem-Solving Skills for University Success
-0.15353015065193176,-0.5680801272392273,150,2,Pain Management: Easing Pain in Palliative Care
-0.5093780755996704,0.4804745316505432,156,2,Advanced Manufacturing Enterprise
-0.0709383562207222,0.5605824589729309,320,2,Personal Leadership Development Planning and Leading High Performing Teams
0.4417811334133148,-0.3491276502609253,213,2,Guided Imagery
-0.6576160788536072,0.2565286159515381,175,2,Teaching Impacts of Technology: Fundamentals
-0.6173273921012878,0.37781158089637756,178,2,DDoS Attacks and Defenses
-0.5660671591758728,0.38539862632751465,183,2,Cybersecurity Policy for Aviation and Internet Infrastructures
0.12970171868801117,0.4253182113170624,215,2,Entrepreneurship
-0.5103623867034912,0.36385318636894226,177,2,Cybersecurity Policy for Water and Electricity Infrastructures
-0.7025777697563171,-0.06523509323596954,238,2,"Data Analysis and Representation, Selection and Iteration"
-0.6984483003616333,-0.09445545822381973,237,2,"Abstraction, Problem Decomposition, and Functions"
-0.5973678827285767,0.3577585518360138,178,2,Cyber Security in Manufacturing  
-0.00011892319889739156,0.5715819001197815,359,2,Data Analysis and Presentation Skills: the PwC Approach Final Project
0.08470271527767181,-0.5825095772743225,180,2,Newborn Capstone
-0.7214508056640625,-0.357595831155777,232,2,Generative Design for Additive Manufacturing
-0.5246939063072205,-0.0989418774843216,218,2,Evaluating the Quality of Healthcare Delivery
0.4257809817790985,-0.5832865238189697,166,2,Collegiate Esports and Career Planning
-0.0878722220659256,0.6180222034454346,155,2,Esports Management Capstone Project
